date,area_type,area_name,daily_cases,cum_cases,new_deaths_28days,cum_deaths_28days,new_deaths_60days,cum_deaths_60days,new_first_episode,cum_first_episode,new_reinfections,cum_reinfections,new_virus_test,cum_virus_test,new_pcr_test,cum_pcr_test,new_lfd_test,cum_lfd_test,test_roll_pos_pct,test_roll_people,new_first_dose,cum_first_dose,new_second_dose,cum_second_dose,new_third_dose,cum_third_dose,new_admissions,cum_admissions,hospital_cases,ventilator_beds,trans_rate_min,trans_rate_max,trans_growth_min,trans_growth_max
2021-05-01,nation,England,1210.0,3948026.0,8.0,112879.0,23.0,130648.0,1167.0,3934782.0,43.0,13244.0,494979,139418459,237226,74083687,257753.0,65334772.0,0.8,1445084.0,123912.0,28062081.0,329763.0,12350209.0,45.0,2735.0,68.0,397945.0,1071.0,167.0,,,,
2021-04-30,nation,England,1528.0,3946816.0,12.0,112871.0,26.0,130625.0,1456.0,3933615.0,72.0,13201.0,677645,138923480,247535,73846461,430110.0,65077019.0,0.8,1448236.0,116132.0,27938169.0,350776.0,12020446.0,69.0,2690.0,82.0,397877.0,1161.0,170.0,0.8,1.1,-4.0,-1.0
2021-04-29,nation,England,1901.0,3945288.0,13.0,112859.0,21.0,130599.0,1819.0,3932159.0,82.0,13129.0,1110942,138245835,277173,73598926,833769.0,64646909.0,0.8,1465277.0,112521.0,27822037.0,388866.0,11669670.0,80.0,2621.0,80.0,397795.0,1235.0,178.0,,,,
2021-04-28,nation,England,2153.0,3943387.0,15.0,112846.0,29.0,130578.0,2080.0,3930340.0,73.0,13047.0,1462566,137134893,302195,73321753,1160371.0,63813140.0,0.8,1481411.0,103266.0,27709516.0,379831.0,11280804.0,71.0,2541.0,89.0,397715.0,1278.0,188.0,,,,
2021-04-27,nation,England,1809.0,3941234.0,13.0,112831.0,36.0,130549.0,1750.0,3928260.0,59.0,12974.0,772349,135672327,273219,73019558,499130.0,62652769.0,0.8,1487497.0,85022.0,27606250.0,300786.0,10900973.0,66.0,2470.0,128.0,397626.0,1310.0,196.0,,,,
2021-04-26,nation,England,2268.0,3939425.0,11.0,112818.0,30.0,130513.0,2164.0,3926510.0,104.0,12915.0,1145515,134899978,206196,72746339,939319.0,62153639.0,0.8,1503463.0,63185.0,27521228.0,230307.0,10600187.0,62.0,2404.0,108.0,397498.0,1393.0,208.0,,,,
2021-04-25,nation,England,1897.0,3937157.0,12.0,112807.0,32.0,130483.0,1831.0,3924346.0,66.0,12811.0,1613488,133754463,175824,72540143,1437664.0,61214320.0,0.8,1529691.0,62205.0,27458043.0,218706.0,10369880.0,25.0,2342.0,107.0,397390.0,1377.0,211.0,,,,
2021-04-24,nation,England,1300.0,3935260.0,7.0,112795.0,25.0,130451.0,1256.0,3922515.0,44.0,12745.0,510935,132140975,245452,72364319,265483.0,59776656.0,0.8,1540236.0,126584.0,27395838.0,480261.0,10151174.0,62.0,2317.0,99.0,397283.0,1401.0,220.0,,,,
2021-04-23,nation,England,1701.0,3933960.0,19.0,112788.0,33.0,130426.0,1626.0,3921259.0,75.0,12701.0,739850,131630040,295666,72118867,444184.0,59511173.0,0.8,1537370.0,109094.0,27269254.0,382635.0,9670913.0,72.0,2255.0,124.0,397184.0,1478.0,221.0,0.8,1.0,-5.0,-1.0
2021-04-22,nation,England,2032.0,3932259.0,15.0,112769.0,43.0,130393.0,1944.0,3919633.0,88.0,12626.0,1159506,130890190,286928,71823201,872578.0,59066989.0,0.8,1527161.0,103829.0,27160160.0,339101.0,9288278.0,66.0,2183.0,92.0,397060.0,1523.0,237.0,,,,
2021-04-21,nation,England,2298.0,3930227.0,17.0,112754.0,35.0,130350.0,2215.0,3917689.0,83.0,12538.0,1487175,129730684,294051,71536273,1193124.0,58194411.0,0.8,1514920.0,93829.0,27056331.0,328099.0,8949177.0,80.0,2117.0,126.0,396968.0,1609.0,249.0,,,,
2021-04-20,nation,England,2112.0,3927929.0,17.0,112737.0,48.0,130315.0,2005.0,3915474.0,107.0,12455.0,768070,128243509,275406,71242222,492664.0,57001287.0,0.8,1499151.0,83918.0,26962502.0,260312.0,8621078.0,59.0,2037.0,98.0,396842.0,1649.0,273.0,,,,
2021-04-19,nation,England,2268.0,3925817.0,16.0,112720.0,36.0,130267.0,2182.0,3913469.0,86.0,12348.0,1151176,127475439,196310,70966816,954866.0,56508623.0,0.9,1483846.0,82719.0,26878584.0,192818.0,8360766.0,49.0,1978.0,138.0,396744.0,1732.0,291.0,,,,
2021-04-18,nation,England,2281.0,3923549.0,16.0,112704.0,39.0,130231.0,2214.0,3911287.0,67.0,12262.0,1844921,126324263,195050,70770506,1649871.0,55553757.0,0.9,1477587.0,70628.0,26795865.0,186893.0,8167948.0,22.0,1929.0,112.0,396606.0,1691.0,283.0,,,,
2021-04-17,nation,England,1398.0,3921268.0,21.0,112688.0,47.0,130192.0,1361.0,3909073.0,37.0,12195.0,515699,124479342,256825,70575456,258874.0,53903886.0,0.9,1464331.0,116601.0,26725237.0,459755.0,7981055.0,60.0,1907.0,135.0,396494.0,1735.0,292.0,,,,
2021-04-16,nation,England,1963.0,3919870.0,17.0,112667.0,42.0,130145.0,1902.0,3907712.0,61.0,12158.0,719719,123963643,282447,70318631,437272.0,53645012.0,1.0,1450516.0,103613.0,26608636.0,428141.0,7521300.0,55.0,1847.0,118.0,396359.0,1844.0,298.0,0.7,1.0,-6.0,-1.0
2021-04-15,nation,England,1959.0,3917907.0,18.0,112650.0,53.0,130103.0,1885.0,3905810.0,74.0,12097.0,1054887,123243924,270468,70036184,784419.0,53207740.0,1.0,1433878.0,94964.0,26505023.0,350709.0,7093159.0,49.0,1792.0,127.0,396241.0,1885.0,294.0,,,,
2021-04-14,nation,England,2068.0,3915948.0,10.0,112632.0,37.0,130050.0,2009.0,3903925.0,59.0,12023.0,1262331,122189037,277159,69765716,985172.0,52423321.0,1.1,1423709.0,79210.0,26410059.0,279531.0,6742450.0,50.0,1743.0,156.0,396114.0,1972.0,315.0,,,,
2021-04-13,nation,England,2060.0,3913880.0,20.0,112622.0,53.0,130013.0,1981.0,3901916.0,79.0,11964.0,727311,120926706,270539,69488557,456772.0,51438149.0,1.2,1413281.0,36549.0,26330849.0,223016.0,6462919.0,54.0,1693.0,153.0,395958.0,2057.0,333.0,,,,
2021-04-12,nation,England,2399.0,3911820.0,27.0,112602.0,52.0,129960.0,2317.0,3899935.0,82.0,11885.0,986296,120199395,184870,69218018,801426.0,50981377.0,1.2,1427667.0,23805.0,26294300.0,160211.0,6239903.0,46.0,1639.0,173.0,395805.0,2108.0,337.0,,,,
2021-04-11,nation,England,2020.0,3909421.0,21.0,112575.0,50.0,129908.0,1983.0,3897618.0,37.0,11803.0,1339389,119213099,161236,69033148,1178153.0,50179951.0,1.2,1380164.0,35740.0,26270495.0,151681.0,6079692.0,21.0,1593.0,175.0,395632.0,2096.0,343.0,,,,
2021-04-10,nation,England,2009.0,3907401.0,19.0,112554.0,51.0,129858.0,1972.0,3895635.0,37.0,11766.0,487460,117873710,244241,68871912,243219.0,49001798.0,1.3,1367787.0,75057.0,26234755.0,430451.0,5928011.0,55.0,1572.0,151.0,395457.0,2190.0,342.0,,,,
2021-04-09,nation,England,2482.0,3905392.0,21.0,112535.0,53.0,129807.0,2420.0,3893663.0,62.0,11729.0,700425,117386250,299399,68627671,401026.0,48758579.0,1.3,1355367.0,60540.0,26159698.0,389879.0,5497560.0,51.0,1517.0,167.0,395306.0,2321.0,362.0,0.8,1.0,-4.0,0.0
2021-04-08,nation,England,2651.0,3902910.0,31.0,112514.0,70.0,129754.0,2573.0,3891243.0,78.0,11667.0,965919,116685825,282254,68328272,683665.0,48357553.0,1.4,1263960.0,52458.0,26099158.0,385791.0,5107681.0,76.0,1466.0,167.0,395139.0,2382.0,377.0,,,,
2021-04-07,nation,England,2752.0,3900259.0,24.0,112483.0,57.0,129684.0,2688.0,3888670.0,64.0,11589.0,1119832,115719906,271196,68046018,848636.0,47673888.0,1.4,1260836.0,55315.0,26046700.0,361614.0,4721890.0,63.0,1390.0,189.0,394972.0,2486.0,393.0,,,,
2021-04-06,nation,England,2756.0,3897507.0,23.0,112459.0,58.0,129627.0,2681.0,3885982.0,75.0,11525.0,696996,114600074,214559,67774822,482437.0,46825252.0,1.5,1240001.0,50314.0,25991385.0,150261.0,4360276.0,40.0,1327.0,183.0,394783.0,2588.0,406.0,,,,
2021-04-05,nation,England,2314.0,3894751.0,12.0,112436.0,58.0,129569.0,2269.0,3883301.0,45.0,11450.0,829591,113903078,138398,67560263,691193.0,46342815.0,1.6,1194580.0,17352.0,25941071.0,46480.0,4210015.0,4.0,1287.0,188.0,394600.0,2680.0,416.0,,,,
2021-04-04,nation,England,2043.0,3892437.0,25.0,112424.0,66.0,129511.0,2006.0,3881032.0,37.0,11405.0,924715,113073487,144036,67421865,780679.0,45651622.0,1.5,1329399.0,26041.0,25923719.0,36369.0,4163535.0,3.0,1283.0,156.0,394412.0,2672.0,422.0,,,,
2021-04-03,nation,England,2120.0,3890394.0,27.0,112399.0,51.0,129445.0,2094.0,3879026.0,26.0,11368.0,417205,112148772,198355,67277829,218850.0,44870943.0,1.6,1348684.0,74627.0,25897678.0,149057.0,4127166.0,18.0,1280.0,179.0,394256.0,2677.0,433.0,,,,
2021-04-02,nation,England,2248.0,3888274.0,23.0,112372.0,58.0,129394.0,2212.0,3876932.0,36.0,11342.0,584285,111731567,278803,67079474,305482.0,44652093.0,1.6,1360756.0,68154.0,25823051.0,207286.0,3978109.0,20.0,1262.0,178.0,394077.0,2784.0,436.0,0.8,1.0,-4.0,0.0
2021-04-01,nation,England,3067.0,3886026.0,29.0,112349.0,84.0,129336.0,3015.0,3874720.0,52.0,11306.0,1008029,111147282,292339,66800671,715690.0,44346611.0,1.7,1434705.0,119604.0,25754897.0,394981.0,3770823.0,62.0,1242.0,180.0,393899.0,2928.0,470.0,,,,
2021-03-31,nation,England,3340.0,3882959.0,37.0,112320.0,90.0,129252.0,3284.0,3871705.0,56.0,11254.0,1342051,110139253,260747,66508332,1081304.0,43630921.0,1.7,1452003.0,180017.0,25635293.0,327632.0,3375842.0,57.0,1180.0,225.0,393719.0,3084.0,501.0,,,,
2021-03-30,nation,England,3135.0,3879619.0,38.0,112283.0,75.0,129162.0,3079.0,3868421.0,56.0,11198.0,578521,108797202,275564,66247585,302957.0,42549617.0,1.8,1476237.0,169283.0,25455276.0,227018.0,3048210.0,53.0,1123.0,217.0,393494.0,3283.0,518.0,,,,
2021-03-29,nation,England,3422.0,3876484.0,28.0,112245.0,99.0,129087.0,3363.0,3865342.0,59.0,11142.0,549301,108218681,239373,65972021,309928.0,42246660.0,1.9,1514272.0,174522.0,25285993.0,126153.0,2821192.0,33.0,1070.0,206.0,393277.0,3466.0,532.0,,,,
2021-03-28,nation,England,4476.0,3873062.0,27.0,112217.0,65.0,128988.0,4415.0,3861979.0,61.0,11083.0,2337500,107669380,186818,65732648,2150682.0,41936732.0,1.9,1555800.0,210177.0,25111471.0,89198.0,2695039.0,9.0,1037.0,221.0,393071.0,3438.0,532.0,,,,
2021-03-27,nation,England,3136.0,3868586.0,32.0,112190.0,82.0,128923.0,3097.0,3857564.0,39.0,11022.0,460852,105331880,256147,65545830,204705.0,39786050.0,2.0,1564673.0,414284.0,24901294.0,223391.0,2605841.0,33.0,1028.0,217.0,392850.0,3676.0,537.0,,,,
2021-03-26,nation,England,3803.0,3865450.0,41.0,112158.0,91.0,128841.0,3756.0,3854467.0,47.0,10983.0,731127,104871028,273779,65289683,457348.0,39581345.0,2.0,1570831.0,321085.0,24487010.0,215553.0,2382450.0,40.0,995.0,245.0,392633.0,3712.0,559.0,0.8,1.0,-4.0,0.0
2021-03-25,nation,England,4674.0,3861647.0,38.0,112117.0,114.0,128750.0,4609.0,3850711.0,65.0,10936.0,1274205,104139901,297347,65015904,976858.0,39123997.0,2.0,1562260.0,284059.0,24165925.0,214374.0,2166897.0,55.0,955.0,288.0,392388.0,3763.0,566.0,,,,
2021-03-24,nation,England,5321.0,3856973.0,36.0,112079.0,90.0,128636.0,5252.0,3846102.0,69.0,10871.0,1903451,102865696,329726,64718557,1573725.0,38147139.0,2.0,1558109.0,270361.0,23881866.0,204578.0,1952523.0,41.0,900.0,277.0,392100.0,4005.0,613.0,,,,
2021-03-23,nation,England,4566.0,3851652.0,48.0,112043.0,112.0,128546.0,4505.0,3840850.0,61.0,10802.0,865658,100962245,292593,64388831,573065.0,36573414.0,2.0,1553153.0,262405.0,23611505.0,132613.0,1747945.0,31.0,859.0,295.0,391823.0,4245.0,647.0,,,,
2021-03-22,nation,England,5399.0,3847086.0,60.0,111995.0,136.0,128434.0,5340.0,3836345.0,59.0,10741.0,1278383,100096587,205809,64096238,1072574.0,36000349.0,2.0,1544334.0,265777.0,23349100.0,62019.0,1615332.0,43.0,828.0,294.0,391528.0,4501.0,676.0,,,,
2021-03-21,nation,England,4679.0,3841687.0,71.0,111935.0,157.0,128298.0,4630.0,3831005.0,49.0,10682.0,1983770,98818204,178668,63890429,1805102.0,34927775.0,2.0,1553028.0,294510.0,23083323.0,28772.0,1553313.0,43.0,785.0,279.0,391234.0,4492.0,692.0,,,,
2021-03-20,nation,England,3514.0,3837008.0,59.0,111864.0,126.0,128141.0,3485.0,3826375.0,29.0,10633.0,458407,96834434,250890,63711761,207517.0,33122673.0,2.0,1541996.0,696443.0,22788813.0,68169.0,1524541.0,16.0,742.0,287.0,390955.0,4589.0,710.0,,,,
